Provincias,Residencia,Periodo,total_overnight_stays,total_travelers,avg_stay
Girona,Canarias,2022-07-01,0.48,0.27,1.7777777777777777
Girona,Canarias,2022-08-01,0.16,0.19,0.8421052631578947
Girona,Canarias,2022-09-01,0.2,0.24,0.8333333333333334
Girona,Canarias,2022-10-01,0.47,0.31,1.5161290322580645
Girona,Canarias,2022-11-01,0.36,0.34,1.0588235294117645
Girona,Canarias,2022-12-01,0.22,0.19,1.1578947368421053
Girona,Canarias,2023-01-01,0.37,0.35,1.0571428571428572
Girona,Canarias,2023-02-01,0.89,0.41,2.1707317073170733
Girona,Canarias,2023-03-01,1.57,0.66,2.378787878787879
Girona,Canarias,2023-04-01,0.81,0.38,2.1315789473684212
Girona,Canarias,2023-05-01,1.18,0.46,2.5652173913043477
Girona,Canarias,2023-06-01,0.51,0.41,1.2439024390243902
Girona,Canarias,2023-07-01,0.41,0.36,1.1388888888888888
Girona,Canarias,2023-08-01,0.3,0.31,0.9677419354838709
Girona,Canarias,2023-09-01,0.47,0.32,1.4687499999999998
Girona,Canarias,2023-10-01,0.22,0.18,1.2222222222222223
Girona,Canarias,2023-11-01,0.67,0.37,1.810810810810811
Girona,Canarias,2023-12-01,0.79,0.3,2.6333333333333337
Girona,Canarias,2024-01-01,0.25,0.22,1.1363636363636365
Girona,Canarias,2024-02-01,0.62,0.44,1.4090909090909092
Girona,Canarias,2024-03-01,2.41,1.14,2.1140350877192984
Girona,Canarias,2024-04-01,0.25,0.26,0.9615384615384615
Girona,Canarias,2024-05-01,0.34,0.29,1.1724137931034484
Girona,Canarias,2024-06-01,0.38,0.32,1.1875
Girona,Canarias,2024-07-01,0.28,0.35,0.8000000000000002
Girona,Canarias,2024-08-01,0.18,0.23,0.7826086956521738
Girona,Canarias,2024-09-01,0.43,0.42,1.0238095238095237
Girona,Canarias,2024-10-01,0.72,0.59,1.2203389830508475
Girona,Canarias,2024-11-01,0.55,0.58,0.9482758620689656
Girona,Canarias,2024-12-01,0.57,0.28,2.035714285714285
Girona,Canarias,2025-01-01,0.3,0.28,1.0714285714285714
Girona,Canarias,2025-02-01,0.39,0.32,1.21875
Girona,Canarias,2025-03-01,0.83,0.58,1.4310344827586208
Girona,Cantabria,2022-01-01,0.03,0.03,1.0
Girona,Cantabria,2022-02-01,0.19,0.11,1.7272727272727273
Girona,Cantabria,2022-03-01,0.37,0.18,2.055555555555556
Girona,Cantabria,2022-04-01,0.52,0.42,1.2380952380952381
Girona,Cantabria,2022-05-01,0.76,0.28,2.714285714285714
Girona,Cantabria,2022-06-01,0.26,0.18,1.4444444444444446
Girona,Cantabria,2022-07-01,0.53,0.33,1.606060606060606
Girona,Cantabria,2022-08-01,0.35,0.28,1.2499999999999998
Girona,Cantabria,2022-09-01,0.48,0.19,2.526315789473684
Girona,Cantabria,2022-10-01,0.27,0.18,1.5000000000000002
Girona,Cantabria,2022-11-01,1.5,0.48,3.125
Girona,Cantabria,2022-12-01,0.14,0.08,1.7500000000000002
Girona,Cantabria,2023-01-01,0.84,0.27,3.1111111111111107
Girona,Cantabria,2023-02-01,0.7,0.25,2.8
Girona,Cantabria,2023-03-01,0.34,0.19,1.7894736842105263
Girona,Cantabria,2023-04-01,0.18,0.14,1.2857142857142856
Girona,Cantabria,2023-05-01,0.34,0.27,1.2592592592592593
Girona,Cantabria,2023-06-01,0.7,0.33,2.121212121212121
Girona,Cantabria,2023-07-01,0.83,0.61,1.360655737704918
Girona,Cantabria,2023-08-01,0.33,0.24,1.3750000000000002
Girona,Cantabria,2023-09-01,0.46,0.28,1.6428571428571428
Girona,Cantabria,2023-10-01,0.82,0.43,1.9069767441860463
Girona,Cantabria,2023-11-01,0.45,0.2,2.25
Girona,Cantabria,2023-12-01,0.14,0.11,1.272727272727273
Girona,Cantabria,2024-01-01,0.58,0.37,1.5675675675675675
Girona,Cantabria,2024-02-01,0.15,0.12,1.25
Girona,Cantabria,2024-03-01,0.4,0.2,2.0
Girona,Cantabria,2024-04-01,0.2,0.14,1.4285714285714286
Girona,Cantabria,2024-05-01,0.26,0.24,1.0833333333333335
Girona,Cantabria,2024-06-01,1.02,0.37,2.756756756756757
Girona,Cantabria,2024-07-01,0.51,0.3,1.7000000000000002
Girona,Cantabria,2024-08-01,0.28,0.21,1.3333333333333335
Girona,Cantabria,2024-09-01,0.67,0.32,2.09375
Girona,Cantabria,2024-10-01,0.64,0.41,1.5609756097560976
Girona,Cantabria,2024-11-01,0.25,0.2,1.25
Girona,Cantabria,2024-12-01,0.27,0.33,0.8181818181818182
Girona,Cantabria,2025-01-01,0.22,0.08,2.75
Girona,Cantabria,2025-02-01,0.12,0.12,1.0
Girona,Cantabria,2025-03-01,0.15,0.18,0.8333333333333334
Girona,Castilla y León,2022-01-01,0.42,0.38,1.1052631578947367
Girona,Castilla y León,2022-02-01,0.63,0.46,1.3695652173913042
Girona,Castilla y León,2022-03-01,1.44,0.81,1.7777777777777777
Girona,Castilla y León,2022-04-01,1.26,0.65,1.9384615384615385
Girona,Castilla y León,2022-05-01,3.45,1.16,2.974137931034483
Girona,Castilla y León,2022-06-01,1.2,0.79,1.5189873417721518
Girona,Castilla y León,2022-07-01,1.84,1.05,1.7523809523809524
Girona,Castilla y León,2022-08-01,1.22,0.83,1.4698795180722892
Girona,Castilla y León,2022-09-01,2.01,1.14,1.763157894736842
Girona,Castilla y León,2022-10-01,0.52,0.57,0.912280701754386
Girona,Castilla y León,2022-11-01,1.37,1.07,1.280373831775701
Girona,Castilla y León,2022-12-01,0.91,0.54,1.6851851851851851
Girona,Castilla y León,2023-01-01,0.79,0.48,1.6458333333333335
Girona,Castilla y León,2023-02-01,0.83,0.62,1.3387096774193548
Girona,Castilla y León,2023-03-01,0.84,0.58,1.4482758620689655
Girona,Castilla y León,2023-04-01,0.65,0.52,1.25
Girona,Castilla y León,2023-05-01,4.94,1.73,2.855491329479769
Girona,Castilla y León,2023-06-01,1.13,0.7,1.6142857142857143
Girona,Castilla y León,2023-07-01,2.11,1.37,1.5401459854014596
Girona,Castilla y León,2023-08-01,1.62,1.06,1.528301886792453
Girona,Castilla y León,2023-09-01,1.32,0.93,1.4193548387096775
Girona,Castilla y León,2023-10-01,0.64,0.64,1.0
Girona,Castilla y León,2023-11-01,2.2,1.27,1.7322834645669292
Girona,Castilla y León,2023-12-01,0.6,0.35,1.7142857142857144
Girona,Castilla y León,2024-01-01,0.67,0.6,1.1166666666666667
Girona,Castilla y León,2024-02-01,0.67,0.62,1.0806451612903227
Girona,Castilla y León,2024-03-01,0.57,0.5,1.14
Girona,Castilla y León,2024-04-01,1.13,0.7,1.6142857142857143
Girona,Castilla y León,2024-05-01,0.79,0.63,1.253968253968254
Girona,Castilla y León,2024-06-01,1.3,0.81,1.6049382716049383
Girona,Castilla y León,2024-07-01,2.32,1.64,1.4146341463414633
Girona,Castilla y León,2024-08-01,1.25,0.87,1.4367816091954022
Girona,Castilla y León,2024-09-01,1.81,1.15,1.573913043478261
Girona,Castilla y León,2024-10-01,1.55,0.75,2.066666666666667
Girona,Castilla y León,2024-11-01,0.49,0.53,0.9245283018867924
Girona,Castilla y León,2024-12-01,0.57,0.38,1.4999999999999998
Girona,Castilla y León,2025-01-01,1.1,0.71,1.5492957746478875
Girona,Castilla y León,2025-02-01,0.97,1.01,0.9603960396039604
Girona,Castilla y León,2025-03-01,1.91,1.42,1.3450704225352113
Girona,Castilla - La Mancha,2022-01-01,0.99,0.75,1.32
Girona,Castilla - La Mancha,2022-02-01,0.4,0.38,1.0526315789473684
Girona,Castilla - La Mancha,2022-03-01,0.43,0.4,1.075
Girona,Castilla - La Mancha,2022-04-01,0.72,0.46,1.5652173913043477
Girona,Castilla - La Mancha,2022-05-01,0.59,0.53,1.1132075471698113
Girona,Castilla - La Mancha,2022-06-01,0.71,0.61,1.1639344262295082
Girona,Castilla - La Mancha,2022-07-01,1.04,0.82,1.2682926829268293
Girona,Castilla - La Mancha,2022-08-01,1.04,1.02,1.0196078431372548
Girona,Castilla - La Mancha,2022-09-01,1.11,0.74,1.5000000000000002
Girona,Castilla - La Mancha,2022-10-01,1.61,0.83,1.9397590361445785
Girona,Castilla - La Mancha,2022-11-01,0.94,0.71,1.323943661971831
Girona,Castilla - La Mancha,2022-12-01,0.88,0.6,1.4666666666666668
Girona,Castilla - La Mancha,2023-01-01,0.49,0.43,1.1395348837209303
Girona,Castilla - La Mancha,2023-02-01,0.52,0.4,1.3
Girona,Castilla - La Mancha,2023-03-01,0.5,0.39,1.282051282051282
Girona,Castilla - La Mancha,2023-04-01,0.9,0.87,1.0344827586206897
Girona,Castilla - La Mancha,2023-05-01,0.95,0.64,1.484375
Girona,Castilla - La Mancha,2023-06-01,0.68,0.61,1.1147540983606559
Girona,Castilla - La Mancha,2023-07-01,1.03,0.76,1.355263157894737
Girona,Castilla - La Mancha,2023-08-01,0.71,0.66,1.0757575757575757
Girona,Castilla - La Mancha,2023-09-01,1.11,0.39,2.8461538461538463
Girona,Castilla - La Mancha,2023-10-01,3.24,0.95,3.410526315789474
Girona,Castilla - La Mancha,2023-11-01,1.36,0.97,1.4020618556701032
Girona,Castilla - La Mancha,2023-12-01,0.4,0.33,1.2121212121212122
Girona,Castilla - La Mancha,2024-01-01,0.63,0.53,1.1886792452830188
Girona,Castilla - La Mancha,2024-02-01,0.51,0.44,1.1590909090909092
Girona,Castilla - La Mancha,2024-03-01,0.73,0.6,1.2166666666666668
Girona,Castilla - La Mancha,2024-04-01,1.88,1.06,1.7735849056603772
Girona,Castilla - La Mancha,2024-05-01,1.19,0.64,1.8593749999999998
Girona,Castilla - La Mancha,2024-06-01,0.89,0.79,1.1265822784810127
Girona,Castilla - La Mancha,2024-07-01,0.89,0.67,1.3283582089552237
Girona,Castilla - La Mancha,2024-08-01,0.52,0.49,1.0612244897959184
Girona,Castilla - La Mancha,2024-09-01,1.4,0.96,1.4583333333333333
Girona,Castilla - La Mancha,2024-10-01,4.96,1.91,2.5968586387434556
Girona,Castilla - La Mancha,2024-11-01,0.67,0.54,1.2407407407407407
Girona,Castilla - La Mancha,2024-12-01,0.4,0.44,0.9090909090909092
Girona,Castilla - La Mancha,2025-01-01,1.05,0.91,1.153846153846154
Girona,Castilla - La Mancha,2025-02-01,0.57,0.61,0.9344262295081966
Girona,Castilla - La Mancha,2025-03-01,0.75,0.8,0.9375
Girona,Cataluña,2022-01-01,72.16,84.1,0.8580261593341261
Girona,Cataluña,2022-02-01,71.58,81.02,0.8834855591212046
Girona,Cataluña,2022-03-01,59.45,75.04,0.7922441364605544
Girona,Cataluña,2022-04-01,68.48,79.39,0.8625771507746568
Girona,Cataluña,2022-05-01,65.66,77.84,0.8435251798561151
Girona,Cataluña,2022-06-01,75.76,80.1,0.9458177278401999
Girona,Cataluña,2022-07-01,69.52,75.9,0.9159420289855071
Girona,Cataluña,2022-08-01,71.94,76.4,0.9416230366492145
Girona,Cataluña,2022-09-01,73.41,79.93,0.9184286250469159
Girona,Cataluña,2022-10-01,73.94,80.27,0.921141148623396
Girona,Cataluña,2022-11-01,72.49,80.09,0.9051067549007366
Girona,Cataluña,2022-12-01,71.93,81.18,0.8860556787386056
Girona,Cataluña,2023-01-01,72.37,81.74,0.8853682407633963
Girona,Cataluña,2023-02-01,71.22,81.73,0.8714058485256331
Girona,Cataluña,2023-03-01,67.15,81.13,0.8276839640083817
Girona,Cataluña,2023-04-01,73.78,80.89,0.9121028557300037
Girona,Cataluña,2023-05-01,69.44,80.38,0.8638964916645933
Girona,Cataluña,2023-06-01,77.94,82.13,0.9489833191282114
Girona,Cataluña,2023-07-01,70.51,76.66,0.91977563266371
Girona,Cataluña,2023-08-01,73.75,78.39,0.9408087766296721
Girona,Cataluña,2023-09-01,74.83,80.77,0.9264578432586357
Girona,Cataluña,2023-10-01,73.22,81.35,0.900061462814997
Girona,Cataluña,2023-11-01,69.47,77.28,0.8989389233954451
Girona,Cataluña,2023-12-01,78.61,85.37,0.920815274686658
Girona,Cataluña,2024-01-01,75.94,81.64,0.9301812836844684
Girona,Cataluña,2024-02-01,75.6,82.79,0.9131537625317065
Girona,Cataluña,2024-03-01,70.77,79.52,0.8899647887323944
Girona,Cataluña,2024-04-01,66.6,75.92,0.8772391991570073
Girona,Cataluña,2024-05-01,74.35,80.63,0.9221133573111745
Girona,Cataluña,2024-06-01,76.35,80.87,0.9441078273772721
Girona,Cataluña,2024-07-01,71.5,76.13,0.9391829764875871
Girona,Cataluña,2024-08-01,73.96,78.18,0.9460220005116396
Girona,Cataluña,2024-09-01,72.95,77.57,0.9404408920974605
Girona,Cataluña,2024-10-01,70.25,79.3,0.8858764186633039
Girona,Cataluña,2024-11-01,73.77,78.79,0.9362863307526335
Girona,Cataluña,2024-12-01,81.51,83.56,0.9754667304930589
Girona,Cataluña,2025-01-01,76.86,81.08,0.9479526393685249
Girona,Cataluña,2025-02-01,74.33,81.96,0.9069058077110786
Girona,Cataluña,2025-03-01,63.91,76.37,0.836846929422548
Girona,Comunitat Valenciana,2022-01-01,6.11,4.14,1.4758454106280194
Girona,Comunitat Valenciana,2022-02-01,5.34,4.38,1.2191780821917808
Girona,Comunitat Valenciana,2022-03-01,12.72,7.92,1.6060606060606062
Girona,Comunitat Valenciana,2022-04-01,6.55,4.45,1.4719101123595504
Girona,Comunitat Valenciana,2022-05-01,6.53,4.53,1.4415011037527594
Girona,Comunitat Valenciana,2022-06-01,4.6,3.69,1.2466124661246611
Girona,Comunitat Valenciana,2022-07-01,3.43,3.59,0.9554317548746519
Girona,Comunitat Valenciana,2022-08-01,4.35,4.21,1.033254156769596
Girona,Comunitat Valenciana,2022-09-01,3.36,3.0,1.1199999999999999
Girona,Comunitat Valenciana,2022-10-01,5.97,4.4,1.3568181818181817
Girona,Comunitat Valenciana,2022-11-01,4.46,3.89,1.1465295629820051
Girona,Comunitat Valenciana,2022-12-01,4.33,3.39,1.2772861356932153
Girona,Comunitat Valenciana,2023-01-01,5.73,4.14,1.384057971014493
Girona,Comunitat Valenciana,2023-02-01,5.74,3.76,1.5265957446808511
Girona,Comunitat Valenciana,2023-03-01,7.45,3.98,1.8718592964824121
Girona,Comunitat Valenciana,2023-04-01,4.97,3.34,1.4880239520958083
Girona,Comunitat Valenciana,2023-05-01,5.22,3.63,1.4380165289256197
Girona,Comunitat Valenciana,2023-06-01,2.55,2.45,1.040816326530612
Girona,Comunitat Valenciana,2023-07-01,2.54,2.54,1.0
Girona,Comunitat Valenciana,2023-08-01,2.81,2.97,0.946127946127946
Girona,Comunitat Valenciana,2023-09-01,2.24,2.18,1.0275229357798166
Girona,Comunitat Valenciana,2023-10-01,3.61,2.73,1.3223443223443223
Girona,Comunitat Valenciana,2023-11-01,3.35,3.54,0.9463276836158192
Girona,Comunitat Valenciana,2023-12-01,3.81,3.21,1.1869158878504673
Girona,Comunitat Valenciana,2024-01-01,5.42,3.85,1.4077922077922078
Girona,Comunitat Valenciana,2024-02-01,5.51,3.41,1.6158357771260996
Girona,Comunitat Valenciana,2024-03-01,6.4,3.34,1.916167664670659
Girona,Comunitat Valenciana,2024-04-01,6.76,4.26,1.5868544600938967
Girona,Comunitat Valenciana,2024-05-01,5.48,3.22,1.7018633540372672
Girona,Comunitat Valenciana,2024-06-01,2.43,2.22,1.0945945945945945
Girona,Comunitat Valenciana,2024-07-01,2.31,2.49,0.927710843373494
Girona,Comunitat Valenciana,2024-08-01,3.59,2.96,1.2128378378378377
Girona,Comunitat Valenciana,2024-09-01,2.4,2.3,1.0434782608695652
Girona,Comunitat Valenciana,2024-10-01,4.29,2.84,1.5105633802816902
Girona,Comunitat Valenciana,2024-11-01,3.22,2.86,1.125874125874126
Girona,Comunitat Valenciana,2024-12-01,3.01,3.04,0.9901315789473684
Girona,Comunitat Valenciana,2025-01-01,3.58,3.35,1.0686567164179104
Girona,Comunitat Valenciana,2025-02-01,3.88,2.59,1.4980694980694982
Girona,Comunitat Valenciana,2025-03-01,8.36,5.35,1.5626168224299066
Girona,Extremadura,2022-01-01,0.39,0.16,2.4375
Girona,Extremadura,2022-02-01,0.28,0.08,3.5000000000000004
Girona,Extremadura,2022-03-01,0.37,0.47,0.7872340425531915
Girona,Extremadura,2022-04-01,0.36,0.19,1.894736842105263
Girona,Extremadura,2022-05-01,0.35,0.31,1.129032258064516
Girona,Extremadura,2022-06-01,0.4,0.33,1.2121212121212122
Girona,Extremadura,2022-07-01,0.39,0.37,1.0540540540540542
Girona,Extremadura,2022-08-01,0.24,0.24,1.0
Girona,Extremadura,2022-09-01,0.46,0.31,1.4838709677419355
Girona,Extremadura,2022-10-01,0.65,0.49,1.326530612244898
Girona,Extremadura,2022-11-01,0.24,0.25,0.96
Girona,Extremadura,2022-12-01,0.28,0.22,1.272727272727273
Girona,Extremadura,2023-01-01,0.24,0.28,0.857142857142857
Girona,Extremadura,2023-02-01,0.38,0.27,1.4074074074074074
Girona,Extremadura,2023-03-01,0.41,0.2,2.05
Girona,Extremadura,2023-04-01,2.19,1.0,2.19
Girona,Extremadura,2023-05-01,0.19,0.14,1.357142857142857
Girona,Extremadura,2023-06-01,0.17,0.17,1.0
Girona,Extremadura,2023-07-01,0.34,0.21,1.6190476190476193
Girona,Extremadura,2023-08-01,0.27,0.26,1.0384615384615385
Girona,Extremadura,2023-09-01,0.47,0.37,1.2702702702702702
Girona,Extremadura,2023-10-01,0.26,0.18,1.4444444444444446
Girona,Extremadura,2023-11-01,0.26,0.24,1.0833333333333335
Girona,Extremadura,2023-12-01,0.17,0.08,2.125
Girona,Extremadura,2024-01-01,0.24,0.12,2.0
Girona,Extremadura,2024-02-01,0.23,0.19,1.2105263157894737
Girona,Extremadura,2024-03-01,0.16,0.13,1.2307692307692308
Girona,Extremadura,2024-04-01,1.42,1.29,1.1007751937984496
Girona,Extremadura,2024-05-01,0.48,0.28,1.714285714285714
Girona,Extremadura,2024-06-01,0.34,0.14,2.4285714285714284
Girona,Extremadura,2024-07-01,0.27,0.21,1.2857142857142858
Girona,Extremadura,2024-08-01,0.31,0.2,1.5499999999999998
Girona,Extremadura,2024-09-01,0.64,0.61,1.0491803278688525
Girona,Extremadura,2024-10-01,0.2,0.16,1.25
Girona,Extremadura,2024-11-01,0.27,0.2,1.35
Girona,Extremadura,2024-12-01,0.2,0.16,1.25
Girona,Extremadura,2025-01-01,0.36,0.36,1.0
Girona,Extremadura,2025-02-01,0.47,0.18,2.611111111111111
Girona,Extremadura,2025-03-01,0.91,0.34,2.676470588235294
Girona,Galicia,2022-01-01,0.96,0.51,1.8823529411764706
Girona,Galicia,2022-02-01,1.72,0.93,1.8494623655913978
Girona,Galicia,2022-03-01,3.13,1.19,2.630252100840336
Girona,Galicia,2022-04-01,3.94,1.53,2.57516339869281
Girona,Galicia,2022-05-01,3.62,1.46,2.4794520547945207
Girona,Galicia,2022-06-01,0.85,0.75,1.1333333333333333
Girona,Galicia,2022-07-01,1.29,0.91,1.4175824175824177
Girona,Galicia,2022-08-01,1.05,0.81,1.2962962962962963
Girona,Galicia,2022-09-01,1.05,0.71,1.4788732394366197
Girona,Galicia,2022-10-01,0.74,0.61,1.2131147540983607
Girona,Galicia,2022-11-01,1.33,0.71,1.8732394366197185
Girona,Galicia,2022-12-01,1.87,0.79,2.367088607594937
Girona,Galicia,2023-01-01,3.35,1.45,2.310344827586207
Girona,Galicia,2023-02-01,2.43,0.76,3.197368421052632
Girona,Galicia,2023-03-01,2.45,1.13,2.1681415929203545
Girona,Galicia,2023-04-01,1.15,0.76,1.513157894736842
Girona,Galicia,2023-05-01,1.61,0.83,1.9397590361445785
Girona,Galicia,2023-06-01,1.13,0.93,1.21505376344086
Girona,Galicia,2023-07-01,1.48,1.14,1.2982456140350878
Girona,Galicia,2023-08-01,1.28,0.96,1.3333333333333335
Girona,Galicia,2023-09-01,1.27,0.97,1.309278350515464
Girona,Galicia,2023-10-01,1.84,1.46,1.2602739726027399
Girona,Galicia,2023-11-01,1.41,0.67,2.104477611940298
Girona,Galicia,2023-12-01,0.85,0.57,1.4912280701754388
Girona,Galicia,2024-01-01,0.92,0.61,1.5081967213114755
Girona,Galicia,2024-02-01,0.85,0.54,1.574074074074074
Girona,Galicia,2024-03-01,1.53,1.03,1.4854368932038835
Girona,Galicia,2024-04-01,1.2,0.93,1.2903225806451613
Girona,Galicia,2024-05-01,0.85,0.54,1.574074074074074
Girona,Galicia,2024-06-01,1.02,0.81,1.2592592592592593
Girona,Galicia,2024-07-01,1.25,0.92,1.358695652173913
Girona,Galicia,2024-08-01,1.19,0.8,1.4874999999999998
Girona,Galicia,2024-09-01,2.31,1.66,1.3915662650602412
Girona,Galicia,2024-10-01,0.99,0.74,1.337837837837838
Girona,Galicia,2024-11-01,1.23,0.78,1.5769230769230769
Girona,Galicia,2024-12-01,1.32,0.58,2.2758620689655173
Girona,Galicia,2025-01-01,1.89,1.02,1.852941176470588
Girona,Galicia,2025-02-01,1.61,0.96,1.6770833333333335
Girona,Galicia,2025-03-01,0.7,0.51,1.372549019607843
Girona,Madrid,2022-01-01,13.68,6.1,2.2426229508196722
Girona,Madrid,2022-02-01,10.55,6.45,1.6356589147286822
Girona,Madrid,2022-03-01,8.77,6.6,1.3287878787878789
Girona,Madrid,2022-04-01,5.63,4.76,1.1827731092436975
Girona,Madrid,2022-05-01,5.26,4.59,1.1459694989106755
Girona,Madrid,2022-06-01,4.9,4.66,1.051502145922747
Girona,Madrid,2022-07-01,8.17,6.6,1.237878787878788
Girona,Madrid,2022-08-01,7.35,6.58,1.1170212765957446
Girona,Madrid,2022-09-01,4.78,4.48,1.0669642857142856
Girona,Madrid,2022-10-01,5.32,5.1,1.0431372549019609
Girona,Madrid,2022-11-01,5.19,5.25,0.9885714285714287
Girona,Madrid,2022-12-01,7.5,5.87,1.2776831345826234
Girona,Madrid,2023-01-01,6.16,4.88,1.2622950819672132
Girona,Madrid,2023-02-01,7.6,5.29,1.436672967863894
Girona,Madrid,2023-03-01,6.36,4.55,1.397802197802198
Girona,Madrid,2023-04-01,5.32,4.74,1.1223628691983123
Girona,Madrid,2023-05-01,6.68,5.47,1.2212065813528337
Girona,Madrid,2023-06-01,5.57,5.08,1.0964566929133859
Girona,Madrid,2023-07-01,7.11,5.93,1.1989881956155144
Girona,Madrid,2023-08-01,6.36,5.19,1.2254335260115607
Girona,Madrid,2023-09-01,5.69,4.93,1.1541582150101422
Girona,Madrid,2023-10-01,5.66,4.91,1.1527494908350306
Girona,Madrid,2023-11-01,9.88,7.93,1.2459016393442623
Girona,Madrid,2023-12-01,5.96,4.61,1.2928416485900216
Girona,Madrid,2024-01-01,6.04,5.55,1.0882882882882883
Girona,Madrid,2024-02-01,8.77,4.97,1.7645875251509053
Girona,Madrid,2024-03-01,6.83,6.12,1.1160130718954249
Girona,Madrid,2024-04-01,9.29,7.71,1.2049286640726329
Girona,Madrid,2024-05-01,7.6,6.65,1.1428571428571428
Girona,Madrid,2024-06-01,5.31,5.33,0.99624765478424
Girona,Madrid,2024-07-01,8.27,7.72,1.0712435233160622
Girona,Madrid,2024-08-01,7.37,7.07,1.0424328147100423
Girona,Madrid,2024-09-01,6.86,6.75,1.0162962962962963
Girona,Madrid,2024-10-01,6.45,5.89,1.0950764006791172
Girona,Madrid,2024-11-01,8.26,7.88,1.0482233502538072
Girona,Madrid,2024-12-01,5.51,5.37,1.026070763500931
Girona,Madrid,2025-01-01,6.34,6.09,1.0410509031198687
Girona,Madrid,2025-02-01,9.88,6.32,1.5632911392405064
Girona,Madrid,2025-03-01,6.57,5.03,1.3061630218687872
Girona,Murcia,2022-01-01,0.18,0.26,0.6923076923076923
Girona,Murcia,2022-02-01,0.99,0.2,4.949999999999999
Girona,Murcia,2022-03-01,0.43,0.36,1.1944444444444444
Girona,Murcia,2022-04-01,1.25,0.76,1.644736842105263
Girona,Murcia,2022-05-01,0.63,0.62,1.0161290322580645
Girona,Murcia,2022-06-01,1.69,1.12,1.5089285714285712
Girona,Murcia,2022-07-01,1.21,0.96,1.2604166666666667
Girona,Murcia,2022-08-01,0.85,0.45,1.8888888888888888
Girona,Murcia,2022-09-01,0.94,0.87,1.0804597701149425
Girona,Murcia,2022-10-01,0.72,0.51,1.4117647058823528
Girona,Murcia,2022-11-01,0.3,0.22,1.3636363636363635
Girona,Murcia,2022-12-01,4.02,1.98,2.0303030303030303
Girona,Murcia,2023-01-01,2.01,0.43,4.674418604651162
Girona,Murcia,2023-02-01,0.95,0.81,1.1728395061728394
Girona,Murcia,2023-03-01,0.28,0.29,0.9655172413793105
Girona,Murcia,2023-04-01,0.44,0.42,1.0476190476190477
Girona,Murcia,2023-05-01,0.49,0.37,1.3243243243243243
Girona,Murcia,2023-06-01,0.46,0.4,1.15
Girona,Murcia,2023-07-01,0.46,0.51,0.9019607843137255
Girona,Murcia,2023-08-01,1.32,0.84,1.5714285714285716
Girona,Murcia,2023-09-01,2.13,0.96,2.21875
Girona,Murcia,2023-10-01,0.87,0.6,1.45
Girona,Murcia,2023-11-01,0.86,0.87,0.9885057471264368
Girona,Murcia,2023-12-01,0.2,0.17,1.1764705882352942
Girona,Murcia,2024-01-01,1.79,0.89,2.0112359550561796
Girona,Murcia,2024-02-01,1.0,0.77,1.2987012987012987
Girona,Murcia,2024-03-01,1.12,0.72,1.5555555555555558
Girona,Murcia,2024-04-01,0.61,0.31,1.967741935483871
Girona,Murcia,2024-05-01,0.23,0.26,0.8846153846153846
Girona,Murcia,2024-06-01,0.72,0.8,0.8999999999999999
Girona,Murcia,2024-07-01,0.23,0.29,0.7931034482758622
Girona,Murcia,2024-08-01,1.09,0.82,1.329268292682927
Girona,Murcia,2024-09-01,0.42,0.37,1.135135135135135
Girona,Murcia,2024-10-01,0.44,0.34,1.2941176470588234
Girona,Murcia,2024-11-01,0.61,0.57,1.0701754385964912
Girona,Murcia,2024-12-01,0.78,0.29,2.6896551724137936
Girona,Murcia,2025-01-01,0.53,0.58,0.913793103448276
Girona,Murcia,2025-02-01,0.44,0.43,1.0232558139534884
Girona,Murcia,2025-03-01,0.95,0.36,2.638888888888889
